image,label_str,label,split
images/Bengal_59.jpg,bengal,4,test
images/Bengal_77.jpg,bengal,4,test
images/Birman_142.jpg,birman,5,test
images/Birman_48.jpg,birman,5,test
images/Birman_65.jpg,birman,5,test
images/Birman_79.jpg,birman,5,test
images/Birman_27.jpg,birman,5,test
images/Birman_8.jpg,birman,5,test
images/Birman_71.jpg,birman,5,test
images/Birman_3.jpg,birman,5,test
images/Birman_132.jpg,birman,5,test
images/Birman_120.jpg,birman,5,test
images/Birman_31.jpg,birman,5,test
images/Birman_89.jpg,birman,5,test
images/Birman_88.jpg,birman,5,test
images/Birman_52.jpg,birman,5,test
images/Birman_188.jpg,birman,5,test
images/Birman_167.jpg,birman,5,test
images/Birman_123.jpg,birman,5,test
images/Birman_156.jpg,birman,5,test
images/Birman_176.jpg,birman,5,test
images/Birman_16.jpg,birman,5,test
images/Birman_117.jpg,birman,5,test
images/Birman_162.jpg,birman,5,test
images/Birman_1.jpg,birman,5,test
images/Birman_93.jpg,birman,5,test
images/Birman_128.jpg,birman,5,test
images/Birman_51.jpg,birman,5,test
images/Birman_67.jpg,birman,5,test
images/Birman_30.jpg,birman,5,test
images/Birman_175.jpg,birman,5,test
images/Birman_186.jpg,birman,5,test
images/Birman_170.jpg,birman,5,test
images/Birman_18.jpg,birman,5,test
images/Birman_101.jpg,birman,5,test
images/Birman_163.jpg,birman,5,test
images/Birman_92.jpg,birman,5,test
images/Birman_116.jpg,birman,5,test
images/Birman_183.jpg,birman,5,test
images/Birman_11.jpg,birman,5,test
images/Birman_141.jpg,birman,5,test
images/Birman_6.jpg,birman,5,test
images/Bombay_209.jpg,bombay,6,test
images/Bombay_24.jpg,bombay,6,test
images/Bombay_154.jpg,bombay,6,test
images/Bombay_170.jpg,bombay,6,test
images/Bombay_138.jpg,bombay,6,test
images/Bombay_175.jpg,bombay,6,test
images/Bombay_32.jpg,bombay,6,test
images/Bombay_213.jpg,bombay,6,test
images/Bombay_36.jpg,bombay,6,test
images/Bombay_9.jpg,bombay,6,test
images/Bombay_65.jpg,bombay,6,test
images/Bombay_82.jpg,bombay,6,test
images/Bombay_86.jpg,bombay,6,test
images/Bombay_69.jpg,bombay,6,test
images/Bombay_203.jpg,bombay,6,test
images/Bombay_106.jpg,bombay,6,test
images/Bombay_7.jpg,bombay,6,test
images/Bombay_63.jpg,bombay,6,test
images/Bombay_141.jpg,bombay,6,test
images/Bombay_14.jpg,bombay,6,test
images/Bombay_22.jpg,bombay,6,test
images/Bombay_75.jpg,bombay,6,test
images/Bombay_62.jpg,bombay,6,test
images/Bombay_126.jpg,bombay,6,test
images/Bombay_210.jpg,bombay,6,test
images/Bombay_37.jpg,bombay,6,test
images/Bombay_158.jpg,bombay,6,test
images/Bombay_206.jpg,bombay,6,test
images/Bombay_178.jpg,bombay,6,test
images/Bombay_174.jpg,bombay,6,test
images/Bombay_148.jpg,bombay,6,test
images/Bombay_83.jpg,bombay,6,test
images/Bombay_201.jpg,bombay,6,test
images/Bombay_40.jpg,bombay,6,test
images/Bombay_145.jpg,bombay,6,test
images/Bombay_84.jpg,bombay,6,test
images/Bombay_29.jpg,bombay,6,test
images/Bombay_13.jpg,bombay,6,test
images/Bombay_102.jpg,bombay,6,test
images/Bombay_151.jpg,bombay,6,test
images/British_Shorthair_151.jpg,british,8,test
images/British_Shorthair_183.jpg,british,8,test
images/British_Shorthair_267.jpg,british,8,test
images/British_Shorthair_200.jpg,british,8,test
images/British_Shorthair_241.jpg,british,8,test
images/British_Shorthair_104.jpg,british,8,test
images/British_Shorthair_91.jpg,british,8,test
images/British_Shorthair_270.jpg,british,8,test
images/British_Shorthair_207.jpg,british,8,test
images/British_Shorthair_26.jpg,british,8,test
images/British_Shorthair_137.jpg,british,8,test
images/British_Shorthair_182.jpg,british,8,test
images/British_Shorthair_67.jpg,british,8,test
images/British_Shorthair_111.jpg,british,8,test
images/British_Shorthair_130.jpg,british,8,test
images/British_Shorthair_268.jpg,british,8,test
images/British_Shorthair_176.jpg,british,8,test
images/British_Shorthair_173.jpg,british,8,test
images/British_Shorthair_169.jpg,british,8,test
images/British_Shorthair_87.jpg,british,8,test
images/British_Shorthair_84.jpg,british,8,test
images/British_Shorthair_61.jpg,british,8,test
images/British_Shorthair_98.jpg,british,8,test
images/British_Shorthair_186.jpg,british,8,test
images/British_Shorthair_188.jpg,british,8,test
images/British_Shorthair_153.jpg,british,8,test
images/British_Shorthair_90.jpg,british,8,test
images/British_Shorthair_124.jpg,british,8,test
images/British_Shorthair_275.jpg,british,8,test
images/British_Shorthair_46.jpg,british,8,test
images/British_Shorthair_16.jpg,british,8,test
images/British_Shorthair_122.jpg,british,8,test
images/British_Shorthair_187.jpg,british,8,test
images/British_Shorthair_181.jpg,british,8,test
images/British_Shorthair_77.jpg,british,8,test
images/British_Shorthair_162.jpg,british,8,test
images/British_Shorthair_79.jpg,british,8,test
images/British_Shorthair_8.jpg,british,8,test
images/British_Shorthair_201.jpg,british,8,test
images/British_Shorthair_38.jpg,british,8,test
images/Egyptian_Mau_194.jpg,egyptian,10,test
images/Egyptian_Mau_132.jpg,egyptian,10,test
images/Egyptian_Mau_80.jpg,egyptian,10,test
images/Egyptian_Mau_106.jpg,egyptian,10,test
images/Egyptian_Mau_138.jpg,egyptian,10,test
images/Egyptian_Mau_45.jpg,egyptian,10,test
images/Egyptian_Mau_79.jpg,egyptian,10,test
images/Egyptian_Mau_100.jpg,egyptian,10,test
images/Egyptian_Mau_112.jpg,egyptian,10,test
images/Egyptian_Mau_21.jpg,egyptian,10,test
images/Egyptian_Mau_8.jpg,egyptian,10,test
images/Egyptian_Mau_176.jpg,egyptian,10,test
images/Egyptian_Mau_224.jpg,egyptian,10,test
images/Egyptian_Mau_12.jpg,egyptian,10,test
images/Egyptian_Mau_96.jpg,egyptian,10,test
images/Egyptian_Mau_34.jpg,egyptian,10,test
images/Egyptian_Mau_195.jpg,egyptian,10,test
images/Egyptian_Mau_4.jpg,egyptian,10,test
images/Egyptian_Mau_188.jpg,egyptian,10,test
images/Egyptian_Mau_3.jpg,egyptian,10,test
images/Egyptian_Mau_13.jpg,egyptian,10,test
images/Egyptian_Mau_187.jpg,egyptian,10,test
images/Egyptian_Mau_101.jpg,egyptian,10,test
images/Egyptian_Mau_97.jpg,egyptian,10,test
images/Egyptian_Mau_181.jpg,egyptian,10,test
images/Egyptian_Mau_212.jpg,egyptian,10,test
images/Egyptian_Mau_83.jpg,egyptian,10,test
images/Egyptian_Mau_108.jpg,egyptian,10,test
images/Egyptian_Mau_23.jpg,egyptian,10,test
images/Egyptian_Mau_167.jpg,egyptian,10,test
images/Egyptian_Mau_57.jpg,egyptian,10,test
images/Egyptian_Mau_165.jpg,egyptian,10,test
images/Egyptian_Mau_69.jpg,egyptian,10,test
images/Egyptian_Mau_142.jpg,egyptian,10,test
images/Egyptian_Mau_103.jpg,egyptian,10,test
images/Egyptian_Mau_61.jpg,egyptian,10,test
images/Egyptian_Mau_134.jpg,egyptian,10,test
images/Egyptian_Mau_110.jpg,egyptian,10,test
images/Egyptian_Mau_88.jpg,egyptian,10,test
images/Egyptian_Mau_109.jpg,egyptian,10,test
images/Maine_Coon_167.jpg,maine,18,test
images/Maine_Coon_96.jpg,maine,18,test
images/Maine_Coon_211.jpg,maine,18,test
images/Maine_Coon_71.jpg,maine,18,test
images/Maine_Coon_13.jpg,maine,18,test
images/Maine_Coon_63.jpg,maine,18,test
images/Maine_Coon_145.jpg,maine,18,test
images/Maine_Coon_8.jpg,maine,18,test
images/Maine_Coon_159.jpg,maine,18,test
images/Maine_Coon_135.jpg,maine,18,test
images/Maine_Coon_192.jpg,maine,18,test
images/Maine_Coon_66.jpg,maine,18,test
images/Maine_Coon_94.jpg,maine,18,test
images/Maine_Coon_84.jpg,maine,18,test
images/Maine_Coon_182.jpg,maine,18,test
images/Maine_Coon_271.jpg,maine,18,test
images/Maine_Coon_143.jpg,maine,18,test
images/Maine_Coon_6.jpg,maine,18,test
images/Maine_Coon_16.jpg,maine,18,test
images/Maine_Coon_174.jpg,maine,18,test
images/Maine_Coon_68.jpg,maine,18,test
images/Maine_Coon_23.jpg,maine,18,test
images/Maine_Coon_109.jpg,maine,18,test
images/Maine_Coon_138.jpg,maine,18,test
images/Maine_Coon_112.jpg,maine,18,test
images/Maine_Coon_154.jpg,maine,18,test
images/Maine_Coon_17.jpg,maine,18,test
images/Maine_Coon_56.jpg,maine,18,test
images/Maine_Coon_82.jpg,maine,18,test
images/Maine_Coon_147.jpg,maine,18,test
images/Maine_Coon_44.jpg,maine,18,test
images/Maine_Coon_186.jpg,maine,18,test
images/Maine_Coon_115.jpg,maine,18,test
images/Maine_Coon_163.jpg,maine,18,test
images/Maine_Coon_270.jpg,maine,18,test
images/Maine_Coon_79.jpg,maine,18,test
images/Maine_Coon_205.jpg,maine,18,test
images/Maine_Coon_140.jpg,maine,18,test
images/Maine_Coon_265.jpg,maine,18,test
images/Maine_Coon_72.jpg,maine,18,test
images/Persian_137.jpg,persian,21,test
images/Persian_101.jpg,persian,21,test
images/Persian_17.jpg,persian,21,test
images/Persian_271.jpg,persian,21,test
images/Persian_15.jpg,persian,21,test
images/Persian_168.jpg,persian,21,test
images/Persian_197.jpg,persian,21,test
images/Persian_20.jpg,persian,21,test
images/Persian_62.jpg,persian,21,test
images/Persian_30.jpg,persian,21,test
images/Persian_65.jpg,persian,21,test
images/Persian_163.jpg,persian,21,test
images/Persian_102.jpg,persian,21,test
images/Persian_91.jpg,persian,21,test
images/Persian_262.jpg,persian,21,test
images/Persian_54.jpg,persian,21,test
images/Persian_34.jpg,persian,21,test
images/Persian_21.jpg,persian,21,test
images/Persian_166.jpg,persian,21,test
images/Persian_104.jpg,persian,21,test
images/Persian_233.jpg,persian,21,test
images/Persian_12.jpg,persian,21,test
images/Persian_189.jpg,persian,21,test
images/Persian_272.jpg,persian,21,test
images/Persian_265.jpg,persian,21,test
images/Persian_194.jpg,persian,21,test
images/Persian_117.jpg,persian,21,test
images/Persian_13.jpg,persian,21,test
images/Persian_141.jpg,persian,21,test
images/Persian_179.jpg,persian,21,test
images/Persian_202.jpg,persian,21,test
images/Persian_193.jpg,persian,21,test
images/Persian_196.jpg,persian,21,test
images/Persian_149.jpg,persian,21,test
images/Persian_260.jpg,persian,21,test
images/Persian_155.jpg,persian,21,test
images/Persian_56.jpg,persian,21,test
images/Persian_147.jpg,persian,21,test
images/Persian_224.jpg,persian,21,test
images/Persian_52.jpg,persian,21,test
images/Ragdoll_179.jpg,ragdoll,24,test
images/Ragdoll_115.jpg,ragdoll,24,test
images/Ragdoll_208.jpg,ragdoll,24,test
images/Ragdoll_128.jpg,ragdoll,24,test
images/Ragdoll_58.jpg,ragdoll,24,test
images/Ragdoll_95.jpg,ragdoll,24,test
images/Ragdoll_228.jpg,ragdoll,24,test
images/Ragdoll_100.jpg,ragdoll,24,test
images/Ragdoll_259.jpg,ragdoll,24,test
images/Ragdoll_151.jpg,ragdoll,24,test
images/Ragdoll_150.jpg,ragdoll,24,test
images/Ragdoll_142.jpg,ragdoll,24,test
images/Ragdoll_91.jpg,ragdoll,24,test
images/Ragdoll_165.jpg,ragdoll,24,test
images/Ragdoll_132.jpg,ragdoll,24,test
images/Ragdoll_252.jpg,ragdoll,24,test
images/Ragdoll_31.jpg,ragdoll,24,test
images/Ragdoll_195.jpg,ragdoll,24,test
images/Ragdoll_198.jpg,ragdoll,24,test
images/Ragdoll_94.jpg,ragdoll,24,test
images/Ragdoll_116.jpg,ragdoll,24,test
images/Ragdoll_149.jpg,ragdoll,24,test
images/Ragdoll_53.jpg,ragdoll,24,test
images/Ragdoll_127.jpg,ragdoll,24,test
images/Ragdoll_64.jpg,ragdoll,24,test
images/Ragdoll_80.jpg,ragdoll,24,test
images/Ragdoll_87.jpg,ragdoll,24,test
images/Ragdoll_188.jpg,ragdoll,24,test
images/Ragdoll_219.jpg,ragdoll,24,test
images/Ragdoll_43.jpg,ragdoll,24,test
images/Ragdoll_34.jpg,ragdoll,24,test
images/Ragdoll_184.jpg,ragdoll,24,test
images/Ragdoll_133.jpg,ragdoll,24,test
images/Ragdoll_234.jpg,ragdoll,24,test
images/Ragdoll_59.jpg,ragdoll,24,test
images/Ragdoll_141.jpg,ragdoll,24,test
images/Ragdoll_27.jpg,ragdoll,24,test
images/Ragdoll_103.jpg,ragdoll,24,test
images/Ragdoll_161.jpg,ragdoll,24,test
images/Ragdoll_98.jpg,ragdoll,24,test
images/Russian_Blue_106.jpg,russian,25,test
images/Russian_Blue_196.jpg,russian,25,test
images/Russian_Blue_83.jpg,russian,25,test
images/Russian_Blue_208.jpg,russian,25,test
images/Russian_Blue_33.jpg,russian,25,test
images/Russian_Blue_173.jpg,russian,25,test
images/Russian_Blue_55.jpg,russian,25,test
images/Russian_Blue_220.jpg,russian,25,test
images/Russian_Blue_87.jpg,russian,25,test
images/Russian_Blue_8.jpg,russian,25,test
images/Russian_Blue_108.jpg,russian,25,test
images/Russian_Blue_131.jpg,russian,25,test
images/Russian_Blue_199.jpg,russian,25,test
images/Russian_Blue_145.jpg,russian,25,test
images/Russian_Blue_81.jpg,russian,25,test
images/Russian_Blue_155.jpg,russian,25,test
images/Russian_Blue_149.jpg,russian,25,test
images/Russian_Blue_31.jpg,russian,25,test
images/Russian_Blue_180.jpg,russian,25,test
images/Russian_Blue_191.jpg,russian,25,test
images/Russian_Blue_137.jpg,russian,25,test
images/Russian_Blue_101.jpg,russian,25,test
images/Russian_Blue_90.jpg,russian,25,test
images/Russian_Blue_116.jpg,russian,25,test
images/Russian_Blue_122.jpg,russian,25,test
images/Russian_Blue_140.jpg,russian,25,test
images/Russian_Blue_36.jpg,russian,25,test
images/Russian_Blue_93.jpg,russian,25,test
images/Russian_Blue_17.jpg,russian,25,test
images/Russian_Blue_27.jpg,russian,25,test
images/Russian_Blue_143.jpg,russian,25,test
images/Russian_Blue_13.jpg,russian,25,test
images/Russian_Blue_73.jpg,russian,25,test
images/Russian_Blue_129.jpg,russian,25,test
images/Russian_Blue_57.jpg,russian,25,test
images/Russian_Blue_176.jpg,russian,25,test
images/Russian_Blue_64.jpg,russian,25,test
images/Russian_Blue_70.jpg,russian,25,test
images/Russian_Blue_203.jpg,russian,25,test
images/Russian_Blue_221.jpg,russian,25,test
images/Siamese_39.jpg,siamese,30,test
images/Siamese_36.jpg,siamese,30,test
images/Siamese_27.jpg,siamese,30,test
images/Siamese_77.jpg,siamese,30,test
images/Siamese_237.jpg,siamese,30,test
images/Siamese_207.jpg,siamese,30,test
images/Siamese_136.jpg,siamese,30,test
images/Siamese_79.jpg,siamese,30,test
images/Siamese_175.jpg,siamese,30,test
images/Siamese_216.jpg,siamese,30,test
images/Siamese_141.jpg,siamese,30,test
images/Siamese_59.jpg,siamese,30,test
images/Siamese_23.jpg,siamese,30,test
images/Siamese_137.jpg,siamese,30,test
images/Siamese_54.jpg,siamese,30,test
images/Siamese_240.jpg,siamese,30,test
images/Siamese_22.jpg,siamese,30,test
images/Siamese_112.jpg,siamese,30,test
images/Siamese_139.jpg,siamese,30,test
images/Siamese_126.jpg,siamese,30,test
images/Siamese_182.jpg,siamese,30,test
images/Siamese_87.jpg,siamese,30,test
images/Siamese_194.jpg,siamese,30,test
images/Siamese_115.jpg,siamese,30,test
images/Siamese_172.jpg,siamese,30,test
images/Siamese_101.jpg,siamese,30,test
images/Siamese_51.jpg,siamese,30,test
images/Siamese_63.jpg,siamese,30,test
images/Siamese_204.jpg,siamese,30,test
images/Siamese_86.jpg,siamese,30,test
images/Siamese_171.jpg,siamese,30,test
images/Siamese_145.jpg,siamese,30,test
images/Siamese_152.jpg,siamese,30,test
images/Siamese_153.jpg,siamese,30,test
images/Siamese_147.jpg,siamese,30,test
images/Siamese_6.jpg,siamese,30,test
images/Siamese_155.jpg,siamese,30,test
images/Siamese_17.jpg,siamese,30,test
images/Siamese_43.jpg,siamese,30,test
images/Siamese_47.jpg,siamese,30,test
images/Sphynx_125.jpg,sphynx,31,test
images/Sphynx_184.jpg,sphynx,31,test
images/Sphynx_198.jpg,sphynx,31,test
images/Sphynx_72.jpg,sphynx,31,test
images/Sphynx_95.jpg,sphynx,31,test
images/Sphynx_108.jpg,sphynx,31,test
images/Sphynx_40.jpg,sphynx,31,test
images/Sphynx_180.jpg,sphynx,31,test
images/Sphynx_9.jpg,sphynx,31,test
images/Sphynx_73.jpg,sphynx,31,test
images/Sphynx_20.jpg,sphynx,31,test
images/Sphynx_165.jpg,sphynx,31,test
images/Sphynx_84.jpg,sphynx,31,test
images/Sphynx_181.jpg,sphynx,31,test
images/Sphynx_195.jpg,sphynx,31,test
images/Sphynx_105.jpg,sphynx,31,test
images/Sphynx_17.jpg,sphynx,31,test
images/Sphynx_175.jpg,sphynx,31,test
images/Sphynx_142.jpg,sphynx,31,test
images/Sphynx_212.jpg,sphynx,31,test
images/Sphynx_188.jpg,sphynx,31,test
images/Sphynx_167.jpg,sphynx,31,test
images/Sphynx_144.jpg,sphynx,31,test
images/Sphynx_199.jpg,sphynx,31,test
images/Sphynx_246.jpg,sphynx,31,test
images/Sphynx_176.jpg,sphynx,31,test
images/Sphynx_196.jpg,sphynx,31,test
images/Sphynx_121.jpg,sphynx,31,test
images/Sphynx_65.jpg,sphynx,31,test
images/Sphynx_185.jpg,sphynx,31,test
images/Sphynx_155.jpg,sphynx,31,test
images/Sphynx_27.jpg,sphynx,31,test
images/Sphynx_2.jpg,sphynx,31,test
images/Sphynx_156.jpg,sphynx,31,test
images/Sphynx_92.jpg,sphynx,31,test
images/Sphynx_133.jpg,sphynx,31,test
images/Sphynx_162.jpg,sphynx,31,test
images/Sphynx_41.jpg,sphynx,31,test
images/Sphynx_31.jpg,sphynx,31,test
images/Sphynx_77.jpg,sphynx,31,test
images/american_bulldog_49.jpg,american,1,test
images/american_bulldog_182.jpg,american,1,test
images/american_bulldog_208.jpg,american,1,test
images/american_bulldog_53.jpg,american,1,test
images/american_bulldog_7.jpg,american,1,test
images/american_bulldog_102.jpg,american,1,test
images/american_bulldog_205.jpg,american,1,test
images/american_bulldog_129.jpg,american,1,test
images/american_bulldog_55.jpg,american,1,test
images/american_bulldog_61.jpg,american,1,test
images/american_bulldog_194.jpg,american,1,test
images/american_bulldog_186.jpg,american,1,test
images/american_bulldog_13.jpg,american,1,test
images/american_bulldog_46.jpg,american,1,test
images/american_bulldog_57.jpg,american,1,test
images/american_bulldog_147.jpg,american,1,test
images/american_bulldog_27.jpg,american,1,test
images/american_bulldog_139.jpg,american,1,test
images/american_bulldog_218.jpg,american,1,test
images/american_bulldog_212.jpg,american,1,test
images/american_bulldog_124.jpg,american,1,test
images/american_bulldog_72.jpg,american,1,test
images/american_bulldog_43.jpg,american,1,test
images/american_bulldog_216.jpg,american,1,test
images/american_bulldog_104.jpg,american,1,test
images/american_bulldog_11.jpg,american,1,test
images/american_bulldog_116.jpg,american,1,test
images/american_bulldog_77.jpg,american,1,test
images/american_bulldog_99.jpg,american,1,test
images/american_bulldog_19.jpg,american,1,test
images/american_bulldog_144.jpg,american,1,test
images/american_bulldog_95.jpg,american,1,test
images/american_bulldog_42.jpg,american,1,test
images/american_bulldog_158.jpg,american,1,test
images/american_bulldog_39.jpg,american,1,test
images/american_bulldog_164.jpg,american,1,test
images/american_bulldog_185.jpg,american,1,test
images/american_bulldog_87.jpg,american,1,test
images/american_bulldog_51.jpg,american,1,test
images/american_bulldog_9.jpg,american,1,test
images/american_pit_bull_terrier_170.jpg,american,1,test
images/american_pit_bull_terrier_186.jpg,american,1,test
images/american_pit_bull_terrier_129.jpg,american,1,test
images/american_pit_bull_terrier_189.jpg,american,1,test
images/american_pit_bull_terrier_130.jpg,american,1,test
images/american_pit_bull_terrier_193.jpg,american,1,test
images/american_pit_bull_terrier_42.jpg,american,1,test
images/american_pit_bull_terrier_73.jpg,american,1,test
images/american_pit_bull_terrier_101.jpg,american,1,test
images/american_pit_bull_terrier_154.jpg,american,1,test
images/american_pit_bull_terrier_131.jpg,american,1,test
images/american_pit_bull_terrier_180.jpg,american,1,test
images/american_pit_bull_terrier_112.jpg,american,1,test
images/american_pit_bull_terrier_39.jpg,american,1,test
images/american_pit_bull_terrier_194.jpg,american,1,test
images/american_pit_bull_terrier_45.jpg,american,1,test
images/american_pit_bull_terrier_60.jpg,american,1,test
images/american_pit_bull_terrier_157.jpg,american,1,test
images/american_pit_bull_terrier_47.jpg,american,1,test
images/american_pit_bull_terrier_13.jpg,american,1,test
images/american_pit_bull_terrier_123.jpg,american,1,test
images/american_pit_bull_terrier_44.jpg,american,1,test
images/american_pit_bull_terrier_177.jpg,american,1,test
images/american_pit_bull_terrier_56.jpg,american,1,test
images/american_pit_bull_terrier_155.jpg,american,1,test
images/american_pit_bull_terrier_22.jpg,american,1,test
